id,user_id,date,amount,description,category,type,status,account_type,ml_category,confidence_score,created_at,updated_at
61cf850a-3f2b-4eac-9df8-640139205608,550e8400-e29b-41d4-a716-446655440000,2023-07-20,-15.52,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
eee36fec-041d-4475-8973-f480fa8455d9,550e8400-e29b-41d4-a716-446655440000,2023-07-20,2.99,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
e24923b4-1aa8-4d49-8fff-63b22e8654bb,550e8400-e29b-41d4-a716-446655440000,2023-07-20,-7.7,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5a35f7af-2580-4b90-a485-73d5e0da75ae,550e8400-e29b-41d4-a716-446655440000,2023-07-19,-6.95,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
cb17c2dd-54e9-4119-9460-0455f564b17e,550e8400-e29b-41d4-a716-446655440000,2023-07-19,2.95,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
a8f63281-9060-4b16-8dd1-da9c6a859f62,550e8400-e29b-41d4-a716-446655440000,2023-07-19,-20.83,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
907a87bb-0ad4-427c-9250-6090795f7c64,550e8400-e29b-41d4-a716-446655440000,2023-07-19,-1.92,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
7e1e52df-d116-4d88-86cd-d67593059c24,550e8400-e29b-41d4-a716-446655440000,2023-07-18,-13.86,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
3403bca4-4beb-4243-b125-5125a9acaaa7,550e8400-e29b-41d4-a716-446655440000,2023-07-18,-6.87,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0bf8da9e-bc40-4926-a174-f0c9fa426590,550e8400-e29b-41d4-a716-446655440000,2023-07-18,-8.36,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
cc17bbf0-2674-4849-ab92-8dc183f8872c,550e8400-e29b-41d4-a716-446655440000,2023-07-18,-5.56,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
71c3c27d-84bc-4ba3-a73a-801aa4ec90c1,550e8400-e29b-41d4-a716-446655440000,2023-07-18,1.67,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
490f00b8-c2f7-480f-b503-e0395d88577a,550e8400-e29b-41d4-a716-446655440000,2023-07-18,0.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d2681608-bcdf-427f-baf2-1ee4b3d90c7a,550e8400-e29b-41d4-a716-446655440000,2023-07-18,4.42,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
2bdf9ab7-9c90-4828-8368-3bd0c60545a6,550e8400-e29b-41d4-a716-446655440000,2023-07-18,8.03,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0bd8678a-273d-4191-8628-7224c857ec1a,550e8400-e29b-41d4-a716-446655440000,2023-07-17,-6.91,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
7cb08c59-abce-46e8-b48d-3a9c56e035f6,550e8400-e29b-41d4-a716-446655440000,2023-07-16,-13.56,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
a5e55783-cd6c-4e2c-b9e3-676b3c18a197,550e8400-e29b-41d4-a716-446655440000,2023-07-15,7.96,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
2fead9b4-8304-416d-851e-57a77d648da3,550e8400-e29b-41d4-a716-446655440000,2023-07-15,-6.64,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
a9017e4c-8816-4db1-b696-c3aaa5fd62dd,550e8400-e29b-41d4-a716-446655440000,2023-07-15,-22.28,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
59b2bcc7-1a69-422c-83fd-bf221fab13ed,550e8400-e29b-41d4-a716-446655440000,2023-07-15,-0.84,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
6777c343-e25c-4a2b-966f-8b9a61b25930,550e8400-e29b-41d4-a716-446655440000,2023-07-14,-14.4,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
5ec6469c-c3fe-471c-9a84-5f7c45d4ba96,550e8400-e29b-41d4-a716-446655440000,2023-07-14,-4.44,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
295f9f00-6ea4-494d-b506-057e478dd5bd,550e8400-e29b-41d4-a716-446655440000,2023-07-13,2.89,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
f6d7a323-73d2-40f7-acfa-e2ea06c0cb3d,550e8400-e29b-41d4-a716-446655440000,2023-07-13,-20.46,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
5646b5aa-377e-4946-b087-e5e0a0dde470,550e8400-e29b-41d4-a716-446655440000,2023-07-13,5.41,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
2b6c7bb5-9454-4085-96d5-d1fdb8bb4ba8,550e8400-e29b-41d4-a716-446655440000,2023-07-13,-1.24,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
90317927-55a0-4bf2-9741-5a059cf3cdf0,550e8400-e29b-41d4-a716-446655440000,2023-07-12,-22.45,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0a1a1668-33d3-4d09-8f08-b45713996129,550e8400-e29b-41d4-a716-446655440000,2023-07-12,-18.77,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
27d11b17-a592-4bf8-b3d1-692633bee154,550e8400-e29b-41d4-a716-446655440000,2023-07-12,8.94,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
b29fc0fe-d384-4560-81c3-f00340d48b60,550e8400-e29b-41d4-a716-446655440000,2023-07-11,2.35,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
eb8257df-85b3-415e-8b28-3b31b19fc247,550e8400-e29b-41d4-a716-446655440000,2023-07-11,1.53,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
13178716-4000-4933-b11a-c2b5f110d7ae,550e8400-e29b-41d4-a716-446655440000,2023-07-11,5.42,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
e705ab4d-37bb-4758-8a5b-89a60906e2c2,550e8400-e29b-41d4-a716-446655440000,2023-07-11,-19.46,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
be11833b-1968-4fcb-9703-697ffbdb0294,550e8400-e29b-41d4-a716-446655440000,2023-07-11,3.74,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
7a152c1f-b61d-4e7d-9511-c3f6e8668f0f,550e8400-e29b-41d4-a716-446655440000,2023-07-11,2.63,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
46986d57-7f3f-4da2-a5c4-7bf6b6db4185,550e8400-e29b-41d4-a716-446655440000,2023-07-11,4.24,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ee47272e-4aa7-49b3-8bbb-51159feec182,550e8400-e29b-41d4-a716-446655440000,2023-07-11,-7.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
924a40a0-e8d3-4b86-b76e-f254ba6b25ce,550e8400-e29b-41d4-a716-446655440000,2023-07-10,-3.94,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
470ea57b-d2a9-4ddc-b882-3a342ab905fe,550e8400-e29b-41d4-a716-446655440000,2023-07-10,-4.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
33571c61-45ce-45e7-941a-fca7ed035320,550e8400-e29b-41d4-a716-446655440000,2023-07-10,3.33,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
92696eab-79c3-428e-95c1-25bd85f1634d,550e8400-e29b-41d4-a716-446655440000,2023-07-10,-0.29,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
9af3cc7b-46a6-448b-8074-11d90454f882,550e8400-e29b-41d4-a716-446655440000,2023-07-10,-3.05,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
1f4638ed-f73b-4ef2-9d61-d1d03c5fcf8a,550e8400-e29b-41d4-a716-446655440000,2023-07-10,-0.7,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
53ff5c0c-ade1-4068-bff9-10e4c912de19,550e8400-e29b-41d4-a716-446655440000,2023-07-10,1.34,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d3aa7557-30b7-4f1d-8bc9-cab2b745623a,550e8400-e29b-41d4-a716-446655440000,2023-07-09,-7.4,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
154d3f99-4d49-4901-ab87-0eaeef55b330,550e8400-e29b-41d4-a716-446655440000,2023-07-09,-24.46,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
45bfa2d0-45dd-492a-ae41-302a59b65780,550e8400-e29b-41d4-a716-446655440000,2023-07-09,2.36,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5a7d1634-e024-4976-b237-6d91d493e9ce,550e8400-e29b-41d4-a716-446655440000,2023-07-09,6.48,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0668fe73-64ab-4434-a53e-8493a845db12,550e8400-e29b-41d4-a716-446655440000,2023-07-09,6.49,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
19cc9232-369f-407c-b831-13ad25ba2a2a,550e8400-e29b-41d4-a716-446655440000,2023-07-09,-4.71,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
84fd54b8-c817-46c7-a545-d574bbc6d250,550e8400-e29b-41d4-a716-446655440000,2023-07-09,-1.55,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
7367c1f1-baf1-43a5-8764-fac91cf27268,550e8400-e29b-41d4-a716-446655440000,2023-07-09,8.32,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
57aeb2b4-2122-41b9-95bb-782066a463d5,550e8400-e29b-41d4-a716-446655440000,2023-07-08,-20.66,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
b02bca7c-5b50-4344-ac79-d426811d95f9,550e8400-e29b-41d4-a716-446655440000,2023-07-08,-15.89,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
38278e43-a702-4be1-ab54-d72eb65164ad,550e8400-e29b-41d4-a716-446655440000,2023-07-08,-4.55,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
84ebe8d9-b018-4a95-9647-488970450eec,550e8400-e29b-41d4-a716-446655440000,2023-07-08,-1.78,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5eba0b07-87b1-4469-b24f-73e7afca64f0,550e8400-e29b-41d4-a716-446655440000,2023-07-07,-14.51,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
386e2f10-6a95-47f6-b453-068fcf3aa087,550e8400-e29b-41d4-a716-446655440000,2023-07-07,-9.35,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
e71d2554-9ba5-4903-8fc7-3026ab8c2774,550e8400-e29b-41d4-a716-446655440000,2023-07-07,1.31,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
605660e0-2a1a-4724-bef3-155ebb7c4bcb,550e8400-e29b-41d4-a716-446655440000,2023-07-07,-5.94,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
68900f5a-05be-450d-9b48-f5ad35f0d5da,550e8400-e29b-41d4-a716-446655440000,2023-07-07,2.5,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5fcc7c93-5a9b-4080-9c47-a88af01fad22,550e8400-e29b-41d4-a716-446655440000,2023-07-06,-3.34,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
a8aefcd6-64a1-47eb-81a4-5aa557306737,550e8400-e29b-41d4-a716-446655440000,2023-07-06,-8.92,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
431cbd81-2c1b-40d2-a1c9-a9e145597dd8,550e8400-e29b-41d4-a716-446655440000,2023-07-05,-6.29,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
db5c6589-4083-4a76-a79c-1164ab84c419,550e8400-e29b-41d4-a716-446655440000,2023-07-05,-9.42,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
0dc955ac-19dd-470a-af76-4aa306875ca4,550e8400-e29b-41d4-a716-446655440000,2023-07-05,-0.28,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
7be44e52-3156-41d5-987b-70c827c93200,550e8400-e29b-41d4-a716-446655440000,2023-07-05,0.53,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
946e48ff-bbf7-46fd-98a0-198abdad819f,550e8400-e29b-41d4-a716-446655440000,2023-07-04,6.76,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0b676cb4-1562-421c-bdf5-b1b1f0807fa0,550e8400-e29b-41d4-a716-446655440000,2023-07-03,-9.99,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
d8675d39-407e-491e-86c9-ddfec8926b47,550e8400-e29b-41d4-a716-446655440000,2023-07-03,1.38,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
f3d747a5-b977-44de-92e1-7035efd96f82,550e8400-e29b-41d4-a716-446655440000,2023-07-03,-9.32,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
8c698ac8-532a-454c-9000-6f86bdc9fc5e,550e8400-e29b-41d4-a716-446655440000,2023-07-03,7.73,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
7d509d4e-24b4-4afc-83f6-63a9c7085806,550e8400-e29b-41d4-a716-446655440000,2023-07-02,9.55,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
1e2c2f58-ce08-49dc-a713-bd9d9921e370,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-24.23,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
ac6567ce-c040-46e6-bddf-9713d7f02479,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-10.14,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
dfd27d69-f15c-471d-9af3-411dc33ba9a6,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-6.34,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
15255fd5-1055-4f81-baf1-1a2d9c728100,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-9.41,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
3c478e0d-e0a7-43f2-b82c-66d03d1b265e,550e8400-e29b-41d4-a716-446655440000,2023-07-02,7.81,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
3b32f57c-33de-4a1b-bb38-28155644dd56,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-3.11,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
d80c5b8b-e24b-436c-98bf-5d4439829857,550e8400-e29b-41d4-a716-446655440000,2023-07-02,-0.6,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
5430d27d-f850-4a91-87af-a053ef5b685e,550e8400-e29b-41d4-a716-446655440000,2023-07-01,-19.51,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
6bc340e0-8d34-49c2-b013-307d7f3ef785,550e8400-e29b-41d4-a716-446655440000,2023-07-01,-12.88,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
cda341ed-ba92-4a37-897a-45a04b0545c3,550e8400-e29b-41d4-a716-446655440000,2023-07-01,-5.28,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ba2804ba-784b-4c14-af7f-1fa1f27888f8,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-17.32,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
bd225430-1f33-4615-8e2e-65eecf285fe0,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-4.56,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
4c01aa40-fbd9-407b-92c2-b13088f1f987,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-16.0,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
5f391670-6c0a-4ee4-9318-9e32d88ab3cf,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-15.63,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
d8ae5deb-14c5-4d57-a923-5170e82cce36,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-3.38,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
ff0252fd-ca1c-468b-a645-15afb586d833,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-1.67,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
3d231d20-d184-4072-9068-428d296b767e,550e8400-e29b-41d4-a716-446655440000,2023-06-30,-3.23,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
10516385-8068-4f82-b414-6a115f6de4c6,550e8400-e29b-41d4-a716-446655440000,2023-06-29,-20.76,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
d5619d74-7c20-49aa-9019-7c2ef23a7f26,550e8400-e29b-41d4-a716-446655440000,2023-06-29,9.34,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
7c19a6db-3828-4d16-b1b7-10c08ea9abfc,550e8400-e29b-41d4-a716-446655440000,2023-06-29,-9.29,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
478f1f96-75f2-425a-9b1d-9369e62b644a,550e8400-e29b-41d4-a716-446655440000,2023-06-28,-3.79,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
2cb641a9-e1e8-4b38-bf8a-afadb898a0f7,550e8400-e29b-41d4-a716-446655440000,2023-06-27,-19.14,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
02df3267-d410-484d-bd41-20db55782ad3,550e8400-e29b-41d4-a716-446655440000,2023-06-27,8.03,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
82386db0-56af-40dd-b375-4cb8ce989f68,550e8400-e29b-41d4-a716-446655440000,2023-06-27,2.12,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
b0c3e133-ebd7-4cf8-84a0-20a3ea4772f4,550e8400-e29b-41d4-a716-446655440000,2023-06-27,4.86,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
277a98b2-aca6-464b-b360-b6521fce1cdc,550e8400-e29b-41d4-a716-446655440000,2023-06-27,-5.69,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
70b9480f-3039-4098-9c3d-aeb5e39a310c,550e8400-e29b-41d4-a716-446655440000,2023-06-26,-17.44,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
4de03709-de0d-434f-96a8-ad7481b0fa6c,550e8400-e29b-41d4-a716-446655440000,2023-06-26,9.04,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
4be7c7e2-97e1-430c-ba34-afa14a846576,550e8400-e29b-41d4-a716-446655440000,2023-06-26,-9.78,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
73a01761-dad1-42a1-9d0e-606428fa1a8f,550e8400-e29b-41d4-a716-446655440000,2023-06-25,-17.41,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
488ecf76-6bbc-49b5-b78c-58811e2ad666,550e8400-e29b-41d4-a716-446655440000,2023-06-25,2.77,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
0bb112ce-ae25-4436-9304-956afd88cace,550e8400-e29b-41d4-a716-446655440000,2023-06-24,5.7,Miscellaneous Sale,misc,income,posted,credit,,,2025-06-22T20:06:42.749612+00:00,2025-06-22T20:06:42.749612+00:00
c2fdcb50-0e86-4a10-aa10-dc7e67885bd4,550e8400-e29b-41d4-a716-446655440000,2023-06-23,-19.16,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
c0fdfc98-cdb2-4551-bc22-512a373c3c76,550e8400-e29b-41d4-a716-446655440000,2023-06-22,-23.54,Miscellaneous Expense,misc,expense,posted,credit,,,2025-06-22T20:06:40.00291+00:00,2025-06-22T20:06:40.00291+00:00
